Palakonda,Gudivada,Peddatank,LS,MI ,Lease,167.00,33.21
Palakonda,Gudivada,Vooratank,LS,MI ,Lease,115.00,35.00
Palakonda,Pedakotipalli,Gangammatank,LS,MI ,Lease,121.00,26.21
Palakonda,Pedakotipalli,Agurutank,LS,MI ,Lease,111.00,23.96
Palakonda,Guruguballi,Allusattemmatank,LS,MI ,Lease,115.00,29.15
Palakonda,Navagam,Veerasagaram,LS,MI ,Lease,112.00,25.21
Palakonda,Navagam,Bhadrasagaram,LS,MI ,Lease,115.00,25.00
Palakonda,M.Singupuram,Gangammatank,LS,MI ,Lease,115.00,25.21
Palakonda,Padmapuram,Padmasagaram,LS,MI ,Lease,117.00,25.75
Veeraghattam,venkampeta,venkammatank,LS,MI ,Lease,147.00,35.21
Veeraghattam,Thettangi,Jaggunaidutank,LS,MI ,Lease,167.00,33.21
Veeraghattam,Thettangi,Chellammatank,LS,MI ,Lease,127.00,43.22
Veeraghattam,Hussenpuram,Dandudoratank,LS,MI ,Lease,112.00,25.21
Burja,Thotavada,Kurmasagaram,LS,MI ,Lease,125.00,32.35
Burja,k.k.Rajapuram,Ramakarribadditank,LS,MI ,Lease,115.50,33.21
Burja,T.R.Rajupeta,Ramabhadrasagaram,LS,MI ,Lease,129.00,38.00
Burja,Neeladevipuram,Neelammatank,LS,MI ,Lease,119.00,28.21
Burja,Gangampeta,Kottatank,LS,MI ,Lease,115.00,28.00
Burja,O.V.Peta,venkataraya sagaram,LS,MI ,Lease,118.75,27.21
