Narsipatnam,Gurandarapalem,Burugumanu tank,SS,GP,Auction,4.00,0.50
Narsipatnam,Pedaboddapalli,Geddalavani tank,SS,GP,Auction,4.00,1.00
Narsipatnam,Pedaboddapalli,Cheedipallivani tank,SS,GP,Auction,4.00,1.00
Narsipatnam,Pedaboddapalli,Subbisettivkani tank,SS,GP,Auction,4.00,0.50
Narsipatnam,Pedaboddapalli,Gudivada swaminaidu tank,SS,GP,Auction,4.00,1.00
Narsipatnam,Vemulapudi,Voora banda,SS,GP,Auction,6.00,1.00
Narsipatnam,Vemulapudi,Pylapuvani tank,SS,GP,Auction,6.00,2.00
Narsipatnam,Vemulapudi,Chakala banda,SS,GP,Auction,5.00,0.50
Narsipatnam,Vemulapudi,Sanyasi ktank,SS,GP,Auction,4.00,0.25
Rolugunta,Addasaram,Mogibanda,SS,GP,Auction,2.00,0.35
Rolugunta,Addasaram,Musidi banda,SS,GP,Auction,2.00,0.50
Rolugunta,Addasaram,Kondakammu tank,SS,GP,Auction,4.00,1.00
Rolugunta,Benna bhupalapatnam,Jogi banda,SS,GP,Auction,2.00,0.50
Rolugunta,Benna bhupalapatnam,Mirapatruni tank,SS,GP,Auction,3.00,0.50
Rolugunta,Benna bhupalapatnam,Dodda tank,SS,GP,Auction,4.00,0.50
Rolugunta,Bottavanigavirampeta,Boddunaidu tank,SS,GP,Auction,2.00,0.25
Rolugunta,Bottavanigavirampeta,Latchanna tank,SS,GP,Auction,3.00,0.35
Rolugunta,Bottavanigavirampeta,Gannavaradi tank,SS,GP,Auction,2.00,0.50
Rolugunta,Butchampeta,Yerra tank,SS,GP,Auction,2.00,0.50
Rolugunta,Butchampeta,Kanumala tank,SS,GP,Auction,2.00,1.00
Rolugunta,Butchampeta,Kumbamanu tank,SS,GP,Auction,4.00,0.50
Rolugunta,Gurrampeta,Gurrampetatank,SS,GP,Auction,4.00,1.00
Rolugunta,Gurrampeta,Chinna tank,SS,GP,Auction,3.00,1.50
Rolugunta,Gundubadu,Dora tank,SS,GP,Auction,2.00,1.00
Rolugunta,Gundubadu,Burranaidu tank,SS,GP,Auction,3.00,1.50
Rolugunta,Kovvuru,Gadabala tank,SS,GP,Auction,3.00,1.00
Rolugunta,Kovvuru,Nerudumanu tank,SS,GP,Auction,1.00,0.50
Rolugunta,Kovvuru,Chuttu banda,SS,GP,Auction,3.00,1.00
Rolugunta,Kovvuru,Gavaravani tank,SS,GP,Auction,3.00,1.00
Rolugunta,Kovvuru,Kotha tank,SS,GP,Auction,2.00,1.00
Rolugunta,Kovvuru,Bilathi tank,SS,GP,Auction,3.00,1.00
Rolugunta,Nindugonda,Pinapothulavani tank,SS,GP,Auction,3.00,0.50
