Hiramandalam,Pindruvada,Dongalanaidu Tank,SS,GP,AUCTION,12.3,2.93,
Hiramandalam,Pindruvada,Tivva Tank,SS,GP,AUCTION,33.87,8.8,
Hiramandalam,Pindruvada,Koneru,SS,GP,AUCTION,16.94,4.19,
Hiramandalam,Pindruvada,Malavappa Tank,SS,GP,AUCTION,11.92,2.82,
Hiramandalam,Pindruvada,Jogi Tank,SS,GP,AUCTION,12.67,3.03,
Hiramandalam,Pindruvada,Peddakata Tank,SS,GP,AUCTION,21.07,5.32,
Hiramandalam,Pindruvada,Kotti Tank,SS,GP,AUCTION,11.04,2.59,
Hiramandalam,B.R.Puram,Patnaik Tank,SS,GP,AUCTION,15.48,3.79,
Hiramandalam,B.R.Puram,Kotha Tank,SS,GP,AUCTION,18.79,4.7,
Hiramandalam,B.R.Puram,Banji Tank,SS,GP,AUCTION,11.82,2.8,
Hiramandalam,B.R.Puram,Annayya Tank,SS,GP,AUCTION,15.96,3.92,
L.N.Peta,Kommuvalasa,Ramayya Banda,SS,GP,AUCTION,11.34,2.67,
L.N.Peta,Narendrapuram,Swayambhavani Tank,SS,GP,AUCTION,11.68,2.76,
L.N.Peta,Kottapeta,Kotta Tower,SS,GP,AUCTION,11.71,2.77,
L.N.Peta,Munganna Agraharam,Ramanna Tank,SS,GP,AUCTION,11.74,2.78,
L.N.Peta,Sumanthapuram,Bokaralavani Tank,SS,GP,AUCTION,12.29,2.93,
L.N.Peta,Krishnapuram,Komatikarra Tank,SS,GP,AUCTION,12.47,2.97,
L.N.Peta,Munganna Agraharam,Atchanna Tank,SS,GP,AUCTION,12.52,2.99,
L.N.Peta,Sumanthapuram,Rudrabhumi Koneru,SS,GP,AUCTION,12.65,3.02,
L.N.Peta,Narendrapuram,Dasikarra Tank,SS,GP,AUCTION,12.76,3.05,
L.N.Peta,Siddantham,Surammagundam,SS,GP,AUCTION,12.83,3.07,
L.N.Peta,Kaviti,Kotta Tank,SS,GP,AUCTION,12.87,3.08,
L.N.Peta,Saradam,Sondi Tank,SS,GP,AUCTION,12.93,3.1,
L.N.Peta,Miriapalli,Dokivani Cheruvu,SS,GP,AUCTION,13.19,3.17,
L.N.Peta,Boddavalasa,Voora Tank,SS,GP,AUCTION,13.32,3.21,
L.N.Peta,Palavalasa,Annampeta Koneru,SS,GP,AUCTION,13.51,3.26,
L.N.Peta,Siddantham,Seepavani Banda,SS,GP,AUCTION,13.57,3.27,
L.N.Peta,Siddantham,Garammagundam,SS,GP,AUCTION,13.84,3.35,
L.N.Peta,Jambada,Moolavani Tank,SS,GP,AUCTION,13.91,3.37,
L.N.Peta,Munganna Agraharam,Boyabheemanna Tank,SS,GP,AUCTION,14.12,3.42,
L.N.Peta,Munganna Agraharam,Kotta Cheruvu,SS,GP,AUCTION,14.36,3.49,
L.N.Peta,Krishnapuram,Voora Tank,SS,GP,AUCTION,14.51,3.53,
L.N.Peta,PedaKollivalasa,Jalarivani Tank(P.Kollivalasa),SS,GP,AUCTION,14.56,3.54,
L.N.Peta,Munganna Agraharam,Reyyala Banda,SS,GP,AUCTION,14.66,3.57,
L.N.Peta,Bothadasingi,Swayambhavani Tank,SS,GP,AUCTION,14.9,3.64,
L.N.Peta,Borrampeta,Rajanna Tank,SS,GP,AUCTION,15.07,3.68,
L.N.Peta,Borrampeta,Kittayya Tank,SS,GP,AUCTION,15.5,3.8,
L.N.Peta,Munganna Agraharam,Palakarra Cheruvu,SS,GP,AUCTION,15.5,3.8,
L.N.Peta,Siddantham,Venkata Sagaram,SS,GP,AUCTION,15.62,3.83,
L.N.Peta,Syamalapuram,Valasa Koneru,SS,GP,AUCTION,15.72,3.86,
L.N.Peta,Kottapeta,Akkalavani Tank,SS,GP,AUCTION,15.8,3.88,
L.N.Peta,Jambada,Dalivani Cheruvu,SS,GP,AUCTION,16.01,3.94,
L.N.Peta,Borrampeta,Ramasagaram,SS,GP,AUCTION,16.45,4.06,
L.N.Peta,PedaKollivalasa,Ramanna Tank(P.Kollivalasa),SS,GP,AUCTION,16.5,4.07,
L.N.Peta,Borrampeta,Veerabhadrasagaram,SS,GP,AUCTION,16.86,4.17,
L.N.Peta,Sumanthapuram,Neelakhanta Sagaram,SS,GP,AUCTION,17.08,4.23,
L.N.Peta,Karakavalasa,Chittivani Cheruvu,SS,GP,AUCTION,17.16,4.25,
L.N.Peta,Syamalapuram,Ralla Koneru(Syamalapuram),SS,GP,AUCTION,17.16,4.25,
L.N.Peta,Kommuvalasa,Appalanaidu Tank,SS,GP,AUCTION,17.31,4.29,
L.N.Peta,Scotpeta,Musalikarra Tank,SS,GP,AUCTION,17.47,4.34,
L.N.Peta,Turakapeta,Kotha Tank,SS,GP,AUCTION,17.55,4.36,
L.N.Peta,Pusam,Yathala Tank,SS,GP,AUCTION,17.74,4.41,
L.N.Peta,Syamalapuram,Bhadrakalisagaram,SS,GP,AUCTION,17.9,4.45,
L.N.Peta,Somanadhapuram,Talayavani Tank,SS,GP,AUCTION,18.17,4.53,
L.N.Peta,Kottapeta,Chintamanu Tank,SS,GP,AUCTION,18.36,4.58,
L.N.Peta,Kottapeta,Jangamuvani Tank,SS,GP,AUCTION,18.53,4.62,
L.N.Peta,Palavalasa,Jaggayya Koneru,SS,GP,AUCTION,18.76,4.69,
L.N.Peta,Chorlangi,Vedulla Tank,SS,GP,AUCTION,19.08,4.77,
L.N.Peta,Seetharampuram,Vepakarra Tank,SS,GP,AUCTION,19.54,4.9,
L.N.Peta,Mallikarjunapuram,Tumpati Koneru,SS,GP,AUCTION,19.85,4.98,
L.N.Peta,Siddantham,Turupukoneru,SS,GP,AUCTION,19.96,5.01,
L.N.Peta,Ravichandri,Munguvani Tank,SS,GP,AUCTION,20,5.02,
L.N.Peta,Krishnapuram,Gorlavani Tank,SS,GP,AUCTION,20.31,5.11,
L.N.Peta,Sumanthapuram,Seepanavani Tank,SS,GP,AUCTION,20.33,5.12,
L.N.Peta,Sumanthapuram,Kotta Tank,SS,GP,AUCTION,20.35,5.12,
L.N.Peta,Chittimandalam,Kotta Tank,SS,GP,AUCTION,20.39,5.13,
L.N.Peta,Baratam,Dasugundam Tank,SS,GP,AUCTION,20.49,5.16,
L.N.Peta,Baratam,Tivvakarra Tank,SS,GP,AUCTION,21,5.3,
L.N.Peta,Bothadasingi,Venkunaidu Tank,SS,GP,AUCTION,21.33,5.39,
L.N.Peta,Garlapadu,Nimmalakarra Tank,SS,GP,AUCTION,21.34,5.39,
L.N.Peta,Turakapeta,Regulakarra Tank,SS,GP,AUCTION,22.06,5.59,
L.N.Peta,Mallikarjunapuram,Voora Tank,SS,GP,AUCTION,22.34,5.66,
L.N.Peta,Foxdorapeta,Kotta Tank,SS,GP,AUCTION,22.37,5.67,
L.N.Peta,Jagannadhapuram,Velagalakarra Tank,SS,GP,AUCTION,22.77,5.78,
L.N.Peta,Peddakota,Nayarala Tank,SS,GP,AUCTION,22.87,5.81,
L.N.Peta,Turakapeta,Turakavani Tank,SS,GP,AUCTION,23.03,5.85,
L.N.Peta,Peddakota,Dola Tank,SS,GP,AUCTION,23.8,6.06,
